Checked,InvoiceID,LogDate,LogDateOnly,LogTime,New_Quantity,Old_Quantity,P_ID,Product_Cost,Product_Details,Product_Price,Sold_Quantity,StockLogID,StockType,Total_Cost,Total_Price,Total_Profit,Username,isReturned
True,562,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 17:32:34,0,1,445,$146.00,Samsung Galaxy A16 SM-A165F 6gb | 128gb,$155.00,1,147,Sale,0,0,0,JENNY,False
True,563,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 17:49:19,12,15,924,$2.17,Sienna,$2.67,3,148,Sale,0,0,0,roy,False
True,564,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 18:34:39,7,8,949,$1.50,Clear Protection Samsung A54,$5.00,1,149,Sale,0,0,0,roy,False
True,566,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 19:25:57,3,4,1129,$3.00,Multifunction Desktop Fan,$10.00,1,150,Sale,0,0,0,roy,False
True,567,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 20:13:11,1,2,218,$14.00,Headset Sony WH-1000XM4,$30.00,1,151,Sale,0,0,0,roy,False
True,567,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 20:13:11,3,4,454,$8.00,Samsung Original Charger 45W PD,$15.00,1,152,Sale,0,0,0,roy,False
True,567,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 20:13:11,2,3,690,$3.75,Case Samsung S22,$10.00,1,153,Sale,0,0,0,roy,False
True,567,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 20:13:11,0,1,976,$1.50,Clear Protection Samsung S22,$5.00,1,154,Sale,0,0,0,roy,False
True,570,2025-04-28 00:00:00,2025-04-28 00:00:00,1899-12-30 20:42:52,2,3,235,$6.00,Hoco HX50 Widely Compatible IPX8,$12.00,1,155,Sale,0,0,0,jenny,False
True,577,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 12:25:56,15,18,918,$2.17,Silver,$2.67,3,156,Sale,0,0,0,roy,False
True,581,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 13:59:14,4,5,848,$3.60,Sonny Angel Hippers,$8.00,1,157,Sale,0,0,0,maro,False
True,581,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 13:59:14,5,15,918,$2.17,Silver,$2.67,10,158,Sale,0,0,0,maro,False
True,581,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 13:59:14,1,2,868,$1.50,2 in 1 Glass + Case 45mm,$7.00,1,159,Sale,0,0,0,maro,False
True,584,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 14:06:00,4,5,590,$3.50,Borofone iPhone to Aux Cable BL19,$10.00,1,160,Sale,0,0,0,maro,False
True,590,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 15:16:35,12,32,917,$2.17,Turquoise,$2.67,20,161,Sale,0,0,0,MARO,False
True,590,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 15:16:35,3,5,918,$2.17,Silver,$2.67,2,162,Sale,0,0,0,MARO,False
True,590,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 15:16:35,16,17,919,$2.17,Yellow,$2.67,1,163,Sale,0,0,0,MARO,False
True,590,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 15:16:35,24,27,921,$2.17,Oasis Pearl,$2.67,3,164,Sale,0,0,0,MARO,False
True,590,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 15:16:35,10,12,924,$2.17,Sienna,$2.67,2,165,Sale,0,0,0,MARO,False
True,591,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 15:37:59,5,6,995,$1.50,Clear Protection iPhone 12 Pro,$5.00,1,166,Sale,0,0,0,MARO,False
True,591,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 15:37:59,40,41,499,$0.70,Stick for Covers,$3.00,1,167,Sale,0,0,0,MARO,False
True,603,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 17:58:05,6,16,923,$2.17,Amber,$2.67,10,168,Sale,0,0,0,MARO,False
True,604,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 18:26:02,11,12,917,$2.17,Turquoise,$2.67,1,169,Sale,0,0,0,jenny,False
True,609,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 19:56:51,23,24,921,$2.17,Oasis Pearl,$2.67,1,170,Sale,0,0,0,MARO,False
True,612,2025-04-29 00:00:00,2025-04-29 00:00:00,1899-12-30 22:02:02,9,10,924,$2.17,Sienna,$2.67,1,171,Sale,0,0,0,maro,False
True,621,2025-04-30 00:00:00,2025-04-30 00:00:00,1899-12-30 09:55:22,1,2,118,$19.00,Apple Original USB-C 20W Power Adapter,$25.00,1,172,Sale,0,0,0,elie,False
True,624,2025-04-30 00:00:00,2025-04-30 00:00:00,1899-12-30 12:13:17,1,2,546,$15.00,XO-MKF09A Ai Noise Reduction Wireless Microphone Type-C,$35.00,1,173,Sale,0,0,0,roy,False
True,630,2025-04-30 00:00:00,2025-04-30 00:00:00,1899-12-30 13:41:54,13,14,107,$1.25,Airpods Silicone Case,$5.00,1,174,Sale,0,0,0,MARO,False
True,630,2025-04-30 00:00:00,2025-04-30 00:00:00,1899-12-30 13:41:54,3,4,736,$0.65,Cable x88 USB-A to Micro USB,$6.00,1,175,Sale,0,0,0,MARO,False
True,642,2025-04-30 00:00:00,2025-04-30 00:00:00,1899-12-30 17:39:34,40,41,917,$2.17,Terea Turquoise,$2.67,1,180,Sale,0,0,0,maro,False
True,646,2025-04-30 00:00:00,2025-04-30 00:00:00,1899-12-30 19:12:20,0,1,819,$3.50,Case iPhone 11,$10.00,1,181,Sale,0,0,0,maro,False
True,655,2025-04-30 00:00:00,2025-04-30 00:00:00,1899-12-30 23:53:36,39,40,917,$2.17,Terea Turquoise,$2.67,1,182,Sale,0,0,0,roy,False
True,656,2025-04-30 00:00:00,2025-04-30 00:00:00,1899-12-30 23:53:59,37,39,917,$2.17,Terea Turquoise,$2.67,2,183,Sale,0,0,0,roy,False
True,660,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 11:19:43,38,40,499,$0.70,Stick for Covers,$2.50,2,184,Sale,0,0,0,roy,False
True,662,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 12:00:38,4,5,635,$18.00,AirPods Pro 2nd Generation,$35.00,1,185,Sale,0,0,0,roy,False
True,664,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 12:41:43,3,4,549,$6.00,Yesido Stero Earphone YH31,$13.00,1,186,Sale,0,0,0,roy,False
True,664,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 12:41:43,0,1,1099,$14.00,Buds Live Earpods,$30.00,1,187,Sale,0,0,0,roy,False
True,664,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 12:41:43,3,4,1132,$4.90,Headphone Stitch AH-806,$15.00,1,188,Sale,0,0,0,roy,False
True,668,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 13:48:40,9,10,1055,$0.80,Clear Case Samsung A35 5G,$5.00,1,189,Sale,0,0,0,roy,False
True,669,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 14:04:48,0,1,420,$40.00,PS5 Gaming - NBA 2K25,$45.00,1,190,Sale,0,0,0,roy,False
True,673,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 15:17:45,35,37,917,$2.17,Terea Turquoise,$2.67,2,191,Sale,0,0,0,elie,False
True,674,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 15:21:08,38,39,1015,$1.75,Privacy Protection iPhone 12 / 12 Pro,$7.00,1,192,Sale,0,0,0,maro,False
True,679,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 17:26:48,0,1,1147,$100.00,Hoco Projector,$150.00,1,193,Sale,0,0,0,roy,False
True,679,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 17:26:48,11,12,1074,$0.80,Clear Case iPhone 16 Pro Max,$5.00,1,194,Sale,0,0,0,roy,False
True,680,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 17:39:34,0,1,1148,$21.00,Hoco Watch Y9,$21.00,1,195,Sale,0,0,0,roy,False
True,680,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 17:39:34,0,1,1149,$18.00,Hoco Watch Y15,$18.00,1,196,Sale,0,0,0,roy,False
True,680,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 17:39:34,0,1,1150,$20.00,Hoco Watch Y20,$20.00,1,197,Sale,0,0,0,roy,False
True,681,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 19:07:15,39,40,922,$2.17,Terea Purple,$2.67,1,198,Sale,0,0,0,roy,False
True,685,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 21:41:31,2,3,970,$1.50,Clear Protection Samsung S22 Plus,$5.00,1,199,Sale,0,0,0,roy,False
True,685,2025-05-01 00:00:00,2025-05-01 00:00:00,1899-12-30 21:41:31,37,38,499,$0.70,Stick for Covers,$3.00,1,200,Sale,0,0,0,roy,False
True,688,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 09:14:40,4,5,402,$6.00,Eneloop Pro AA Rechargeable,$8.00,1,201,Sale,0,0,0,roy,False
True,698,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 13:44:11,15,16,967,$1.50,Clear Protection iPhone 16 Pro Max,$7.00,1,202,Sale,0,0,0,roy,False
True,699,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 13:53:26,82,84,595,$0.80,Clippers Lighter,$1.10,2,203,Sale,0,0,0,elie,False
True,701,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 14:21:13,1,2,662,$1.50,Case Samsung A32,$5.00,1,204,Sale,0,0,0,roy,False
True,701,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 14:21:13,4,5,382,$9.00,Original Apple IP to Headphone Jack Adapter,$15.00,1,205,Sale,0,0,0,roy,False
True,701,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 14:21:13,0,1,764,$3.50,Case iPhone 13 Pro,$10.00,1,206,Sale,0,0,0,roy,False
True,705,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 17:41:14,4,5,956,$1.50,Clear Protection Samsung A32,$5.00,1,207,Sale,0,0,0,elie,False
True,705,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 17:41:14,14,15,967,$1.50,Clear Protection iPhone 16 Pro Max,$7.00,1,208,Sale,0,0,0,elie,False
True,707,2025-05-02 00:00:00,2025-05-02 00:00:00,1899-12-30 19:39:44,5,6,524,$2.25,Watch Band Box - Spigen - 44 | 45 | 49 mm,$5.00,1,209,Sale,0,0,0,roy,False
True,714,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 08:38:01,29,35,917,$2.17,Terea Turquoise,$2.33,6,210,Sale,0,0,0,ROY,False
True,719,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 11:17:15,3,13,932,$1.44,Fiit Regular Sky,$1.70,10,211,Sale,0,0,0,ROY,False
True,720,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 11:45:02,4,5,1054,$0.80,Clear Case Samsung A54 5G,$5.00,1,212,Sale,0,0,0,ROY,False
True,720,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 11:45:02,17,18,1000,$1.50,Clear Protection iPhone 16 Pro,$7.00,1,213,Sale,0,0,0,ROY,False
True,720,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 11:45:02,3,4,142,$3.50,Borofone USBC to Aux Cable BL19,$10.00,1,214,Sale,0,0,0,ROY,False
True,721,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 12:08:35,1,2,458,$5.50,Samsung Tablet Cover A9,$20.00,1,215,Sale,0,0,0,elie,False
True,722,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 12:09:10,18,19,1025,$1.75,Privacy Protection iPhone 15 Pro Max,$7.00,1,216,Sale,0,0,0,ROY,False
True,722,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 12:09:10,6,7,526,$1.50,Watch Band 38 | 40 | 41 mm,$5.00,1,217,Sale,0,0,0,ROY,False
True,725,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 12:26:26,4,5,657,$1.50,Case Samsung A53,$5.00,1,218,Sale,0,0,0,elie,False
True,728,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 12:37:37,0,1,446,$184.00,Samsung Galaxy A16 SM-A165F 8gb | 256gb,$194.00,1,219,Sale,0,0,0,ROY,False
True,729,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 12:42:47,7,8,1064,$0.80,Clear Case iPhone 12 Pro,$5.00,1,220,Sale,0,0,0,roy,False
True,735,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 16:29:22,9,10,1020,$1.75,Privacy Protection iPhone 13 Pro Max,$7.00,1,221,Sale,0,0,0,elie,False
True,741,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 19:21:53,8,9,400,$1.50,Panasonic CR2032,$3.00,1,222,Sale,0,0,0,roy,False
True,742,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 19:50:18,3,4,848,$3.60,Sonny Angel Hippers,$3.50,1,223,Sale,0,0,0,roy,False
True,742,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 19:50:18,36,37,499,$0.70,Stick for Covers,$1.50,1,224,Sale,0,0,0,roy,False
True,742,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 19:50:18,3,4,193,$8.00,Earldom Watch USB Charging Cable ET-WC21,$15.00,1,225,Sale,0,0,0,roy,False
True,743,2025-05-03 00:00:00,2025-05-03 00:00:00,1899-12-30 19:55:41,38,39,922,$2.17,Terea Purple,$2.67,1,226,Sale,0,0,0,roy,False
True,750,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 10:51:19,19,20,1137,$0.45,Clear Protection iPhone 15 Pro Max,$5.00,1,227,Sale,0,0,0,roy,False
True,750,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 10:51:20,8,9,849,$2.00,XO-L78 USB-A Double Port,$8.00,1,228,Sale,0,0,0,roy,False
True,755,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 13:59:54,3,4,657,$1.50,Case Samsung A53,$5.00,1,229,Sale,0,0,0,roy,False
True,755,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 13:59:54,6,7,947,$1.50,Clear Protection Samsung A53,$5.00,1,230,Sale,0,0,0,roy,False
True,756,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 14:40:50,26,29,917,$2.17,Terea Turquoise,$2.67,3,231,Sale,0,0,0,jenny,False
True,763,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 15:45:11,8,9,924,$2.17,Terea Sienna,$2.67,1,232,Sale,0,0,0,jenny,False
True,764,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 15:46:57,1,3,517,$3.75,Tranyoo PD Fast Charger Type-C to IP 20W TP1,$10.00,2,233,Sale,0,0,0,roy,False
True,768,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 17:03:41,0,1,436,$10.00,RING SET ENERGIZED,$10.00,1,234,Sale,0,0,0,jenny,False
True,768,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 17:03:41,16,26,917,$2.17,Terea Turquoise,$2.67,10,235,Sale,0,0,0,jenny,False
True,772,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 18:02:38,2,3,848,$3.60,Sonny Angel Hippers,$10.00,1,236,Sale,0,0,0,roy,False
True,772,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 18:02:38,0,1,523,$193.00,Watch 6 47mm Classic,$205.00,1,237,Sale,0,0,0,roy,False
True,772,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 18:02:38,3,4,111,$4.00,Apple Copy USB-C 25W Power Adapter,$10.00,1,238,Sale,0,0,0,roy,False
True,772,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 18:02:38,5,6,526,$1.50,Watch Band 38 | 40 | 41 mm,$5.00,1,239,Sale,0,0,0,roy,False
True,773,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 18:43:43,3,4,518,$6.50,Tranyoo Type-C Earphone TK4,$15.00,1,240,Sale,0,0,0,roy,False
True,773,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 18:43:43,20,21,1024,$1.75,Privacy Protection iPhone 15,$7.00,1,241,Sale,0,0,0,roy,False
True,776,2025-05-05 00:00:00,2025-05-05 00:00:00,1899-12-30 21:08:02,0,1,445,$140.00,Samsung Galaxy A16 SM-A165F 6gb | 128gb,$180.00,1,242,Sale,0,0,0,roy,False
True,779,2025-05-06 00:00:00,2025-05-06 00:00:00,1899-12-30 08:34:16,14,16,917,$2.17,Terea Turquoise,$2.67,2,243,Sale,0,0,0,roy,False
True,784,2025-05-06 00:00:00,2025-05-06 00:00:00,1899-12-30 11:21:07,2,3,552,$18.00,Power Bank Wireless Fast Charging 10000mAh - YP57,$25.00,1,244,Sale,0,0,0,roy,False
True,801,2025-05-06 00:00:00,2025-05-06 00:00:00,1899-12-30 18:14:30,5,6,844,$3.50,XO-L119 iPhone,$12.00,1,245,Sale,0,0,0,roy,False
True,807,2025-05-06 00:00:00,2025-05-06 00:00:00,1899-12-30 19:57:35,7,8,849,$2.00,XO-L78 USB-A Double Port,$8.00,1,246,Sale,0,0,0,roy,False
True,808,2025-05-06 00:00:00,2025-05-06 00:00:00,1899-12-30 20:11:14,0,1,118,$19.00,Apple Original USB-C 20W Power Adapter,$19.00,1,247,Sale,0,0,0,roy,False
True,812,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 08:28:00,12,14,917,$2.17,Terea Turquoise,$2.67,2,248,Sale,0,0,0,roy,False
True,816,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 10:43:13,32,33,918,$2.17,Terea Silver,$2.67,1,249,Sale,0,0,0,elie,False
True,825,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 14:38:55,5,6,1034,$1.75,Privacy Protection iPhone 15 Pro,$7.00,1,250,Sale,0,0,0,roy,False
True,827,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 15:15:46,2,3,35,$3.50,Case iPhone 13 Pro Max,$10.00,1,251,Sale,0,0,0,elie,False
True,829,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 15:38:02,7,8,1067,$0.80,Clear Case iPhone 13 Pro,$5.00,1,252,Sale,0,0,0,roy,False
True,831,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 16:50:57,6,7,1035,$1.75,Privacy Protection iPhone 12 Pro Max,$7.00,1,253,Sale,0,0,0,elie,False
True,831,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 16:50:57,13,14,701,$1.50,Case iPhone 12 Pro Max,$5.00,1,254,Sale,0,0,0,elie,False
True,833,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 17:22:04,35,36,499,$0.70,Stick for Covers,$3.00,1,255,Sale,0,0,0,elie,False
True,837,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 18:18:39,25,26,1014,$1.75,Privacy Protection iPhone X Max / XS Max / 11 Pro Max,$7.00,1,256,Sale,0,0,0,roy,False
True,838,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 18:43:30,17,18,990,$1.50,Clear Protection iPhone 12 Pro Max,$5.00,1,257,Sale,0,0,0,roy,False
True,842,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 19:03:52,37,38,922,$2.17,Terea Purple,$2.67,1,258,Sale,0,0,0,roy,False
True,843,2025-05-07 00:00:00,2025-05-07 00:00:00,1899-12-30 20:29:33,31,32,918,$2.17,Terea Silver,$2.67,1,259,Sale,0,0,0,roy,False
True,862,2025-05-08 00:00:00,2025-05-08 00:00:00,1899-12-30 12:28:14,11,12,917,$2.17,Terea Turquoise,$2.67,1,260,Sale,0,0,0,roy,False
True,864,2025-05-08 00:00:00,2025-05-08 00:00:00,1899-12-30 15:55:14,0,1,114,$108.00,Apple Original Airpods 3,$130.00,1,261,Sale,0,0,0,roy,False
True,864,2025-05-08 00:00:00,2025-05-08 00:00:00,1899-12-30 15:55:15,1,2,572,$15.00,Hoco AirPro ANC/ENC EW68,$30.00,1,262,Sale,0,0,0,roy,False
True,864,2025-05-08 00:00:00,2025-05-08 00:00:00,1899-12-30 15:55:15,12,13,107,$1.25,Airpods Silicone Case,$5.00,1,263,Sale,0,0,0,roy,False
True,868,2025-05-08 00:00:00,2025-05-08 00:00:00,1899-12-30 18:16:20,0,1,461,$130.00,Samsung Watch FE 40mm,$145.00,1,264,Sale,0,0,0,roy,False
True,868,2025-05-08 00:00:00,2025-05-08 00:00:00,1899-12-30 18:16:20,0,1,325,$5.50,Kingston 64 GB 100 MB/S Memory Card,$10.00,1,265,Sale,0,0,0,roy,False
True,868,2025-05-08 00:00:00,2025-05-08 00:00:00,1899-12-30 18:16:20,30,31,918,$2.17,Terea Silver,$2.67,1,266,Sale,0,0,0,roy,False
True,869,2025-05-08 00:00:00,2025-05-08 00:00:00,1899-12-30 19:05:06,36,37,922,$2.17,Terea Purple,$2.67,1,267,Sale,0,0,0,roy,False
True,880,2025-05-09 00:00:00,2025-05-09 00:00:00,1899-12-30 12:03:39,18,19,1137,$0.45,Clear Protection iPhone 15 Pro Max,$5.00,1,268,Sale,0,0,0,roy,False
True,893,2025-05-09 00:00:00,2025-05-09 00:00:00,1899-12-30 18:29:16,29,30,918,$2.17,Terea Silver,$2.67,1,269,Sale,0,0,0,roy,False
True,898,2025-05-09 00:00:00,2025-05-09 00:00:00,1899-12-30 19:52:59,2,3,655,$1.50,Case Samsung A55,$5.00,1,270,Sale,0,0,0,roy,False
True,902,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 09:43:18,2,3,443,$100.00,Samsung Galaxy A06 SM-A065F 6gb | 128gb,$110.00,1,271,Sale,0,0,0,elie,False
True,903,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 10:12:32,3,4,1038,$1.75,Privacy Protection iPhone 16 Pro Max Matte,$7.00,1,272,Sale,0,0,0,roy,False
True,911,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 12:46:34,0,1,135,$6.50,Borofone BH49 In Car Holder,$15.00,1,273,Sale,0,0,0,elie,False
True,913,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 13:41:48,8,9,940,$1.50,Clear Protection Samsung A04,$5.00,1,274,Sale,0,0,0,roy,False
True,914,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 13:56:53,10,11,917,$2.17,Terea Turquoise,$2.67,1,275,Sale,0,0,0,roy,False
True,919,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 16:17:36,12,13,1136,$0.45,Clear Protection iPhone 11,$5.00,1,276,Sale,0,0,0,roy,False
True,919,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 16:17:36,4,5,1063,$0.80,Clear Case iPhone 12,$5.00,1,277,Sale,0,0,0,roy,False
True,919,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 16:17:36,2,3,443,$100.00,Samsung Galaxy A06 SM-A065F 6gb | 128gb,$110.00,1,278,Sale,0,0,0,roy,False
True,919,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 16:17:36,34,35,499,$0.70,Stick for Covers,$3.00,1,279,Sale,0,0,0,roy,False
True,928,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 19:33:28,0,2,808,$3.50,Case iPhone 16 Pro Max,$10.00,2,280,Sale,0,0,0,roy,False
True,930,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 20:00:31,12,13,982,$0.80,Clear Protection Samsung S24 Ultra,$7.00,1,281,Sale,0,0,0,roy,False
True,929,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 20:11:05,37,38,1015,$1.75,Privacy Protection iPhone 12 / 12 Pro,$7.00,1,282,Sale,0,0,0,maro,False
True,933,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 22:03:32,81,82,595,$0.80,Clippers Lighter,$1.10,1,283,Sale,0,0,0,maro,False
True,934,2025-05-10 00:00:00,2025-05-10 00:00:00,1899-12-30 22:03:49,1,2,443,$100.00,Samsung Galaxy A06 SM-A065F 6gb | 128gb,$110.00,1,284,Sale,0,0,0,roy,False
True,952,2025-05-12 00:00:00,2025-05-12 00:00:00,1899-12-30 15:11:35,9,10,841,$1.50,Case iPhone 15,$5.00,1,285,Sale,0,0,0,jenny,False
True,961,2025-05-12 00:00:00,2025-05-12 00:00:00,1899-12-30 21:33:01,3,4,801,$3.50,Case iPhone 16 Pro,$10.00,1,286,Sale,0,0,0,roy,False
True,969,2025-05-13 00:00:00,2025-05-13 00:00:00,1899-12-30 14:37:10,0,1,289,$380.00,Iphone 12 Pro Max 128gb Used,$420.00,1,287,Sale,0,0,0,roy,False
True,972,2025-05-13 00:00:00,2025-05-13 00:00:00,1899-12-30 15:59:03,17,18,1025,$1.75,Privacy Protection iPhone 15 Pro Max,$7.00,1,288,Sale,0,0,0,maro,False
True,975,2025-05-13 00:00:00,2025-05-13 00:00:00,1899-12-30 18:43:42,8,10,917,$2.17,Terea Turquoise,$2.67,2,289,Sale,0,0,0,roy,False
True,981,2025-05-13 00:00:00,2025-05-13 00:00:00,1899-12-30 20:19:40,3,4,603,$1.25,Camera Lens Small Box 15 Pro / 15 Pro Max,$5.00,1,290,Sale,0,0,0,roy,False
True,983,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 08:40:09,17,18,920,$2.17,Terea Sun Pearl,$2.67,1,291,Sale,0,0,0,roy,False
True,994,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 13:12:08,0,1,446,$184.00,Samsung Galaxy A16 SM-A165F 8gb | 256gb,$195.00,1,292,Sale,0,0,0,roy,False
True,994,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 13:12:08,18,19,953,$1.50,Clear Protection Samsung A16,$5.00,1,293,Sale,0,0,0,roy,False
True,994,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 13:12:08,2,4,666,$1.50,Case Samsung A16,$5.00,2,294,Sale,0,0,0,roy,False
True,994,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 13:12:08,5,6,452,$8.00,Samsung Original Charger 25W PD,$13.00,1,295,Sale,0,0,0,roy,False
True,996,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 14:10:30,1,2,443,$100.00,Samsung Galaxy A06 SM-A065F 6gb | 128gb,$110.00,1,296,Sale,0,0,0,roy,False
True,996,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 14:10:30,2,6,670,$1.50,Case Samsung A06,$5.00,4,297,Sale,0,0,0,roy,False
True,999,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 14:41:06,3,23,921,$2.17,Terea Oasis Pearl,$2.67,20,298,Sale,0,0,0,roy,False
True,1000,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 14:50:42,15,16,119,$8.00,Apple Original USB-C to USB-C Charge Cable (1m),$15.00,1,299,Sale,0,0,0,roy,False
True,1001,2025-05-14 00:00:00,2025-05-14 00:00:00,1899-12-30 15:13:31,5,6,947,$1.50,Clear Protection Samsung A53,$5.00,1,300,Sale,0,0,0,roy,False
